family,genus,species,utm_zone,utm_x,utm_y,elev_m,coll_date
Juncaceae,Juncus,mertensianus,10.0,671314.32,5365146.94,1863.0,2004-08-07
Poaceae,Agrostis,variabilis,10.0,671314.32,5365146.94,1863.0,2004-08-07
Ranunculaceae,Aquilegia,formosa,10.0,671314.32,5365146.94,1863.0,2004-08-07
Ranunculaceae,Aquilegia,formosa,10.0,671314.32,5365146.94,1863.0,2004-08-07
Portulacaceae,Lewisia,columbiana,10.0,671314.32,5365146.94,1863.0,2004-08-07
Portulacaceae,Lewisia,columbiana,10.0,671314.32,5365146.94,1863.0,2004-08-07
Portulacaceae,Lewisia,columbiana,10.0,671314.32,5365146.94,1863.0,2004-08-07
Scrophulariaceae,Castilleja,parviflora,10.0,671314.32,5365146.94,1863.0,2004-08-07
Scrophulariaceae,Castilleja,parviflora,10.0,671314.32,5365146.94,1863.0,2004-08-07
Scrophulariaceae,Castilleja,parviflora,10.0,671314.32,5365146.94,1863.0,2004-08-07
Poaceae,Poa,secunda,10.0,671314.32,5365146.94,1863.0,2004-08-07
Poaceae,Poa,secunda,10.0,671314.32,5365146.94,1863.0,2004-08-07
Pinaceae,Larix,lyallii,10.0,671314.32,5365146.94,1863.0,2004-08-07
Pinaceae,Larix,lyallii,10.0,671314.32,5365146.94,1863.0,2004-08-07
Pinaceae,Larix,lyallii,10.0,671314.32,5365146.94,1863.0,2004-08-07
Pinaceae,Picea,engelmannii,10.0,671314.32,5365146.94,1863.0,2004-08-07
Pinaceae,Picea,engelmannii,10.0,671314.32,5365146.94,1863.0,2004-08-07
Pinaceae,Tsuga,mertensiana,10.0,671314.32,5365146.94,1863.0,2004-08-07
Pinaceae,Tsuga,mertensiana,10.0,671314.32,5365146.94,1863.0,2004-08-07
Apiaceae,Lomatium,brandegei,10.0,671636.05,5365119.6,1890.0,2004-08-07
Apiaceae,Lomatium,brandegei,10.0,671636.05,5365119.6,1890.0,2004-08-07
Apiaceae,Lomatium,brandegei,10.0,671636.05,5365119.6,1890.0,2004-08-07
Asteraceae,Aster,engelmannii,10.0,671636.05,5365119.6,1890.0,2004-08-07
Asteraceae,Aster,engelmannii,10.0,671636.05,5365119.6,1890.0,2004-08-07
Asteraceae,Aster,engelmannii,10.0,671636.05,5365119.6,1890.0,2004-08-07
Juncaceae,Juncus,parryi,10.0,671636.05,5365119.6,1890.0,2004-08-07
Juncaceae,Juncus,parryi,10.0,671636.05,5365119.6,1890.0,2004-08-07
Pteridaceae,Cryptogramma,cascadensis,10.0,671636.05,5365119.6,1890.0,2004-08-07
Pteridaceae,Cryptogramma,cascadensis,10.0,671636.05,5365119.6,1890.0,2004-08-07
Dryopteridaceae,Athyrium,alpestre,10.0,671636.05,5365119.6,1890.0,2004-08-07
Dryopteridaceae,Athyrium,alpestre,10.0,671636.05,5365119.6,1890.0,2004-08-07
Poaceae,Calamagrostis,canadensis,10.0,671818.2,5365217.83,1845.0,2004-08-07
Poaceae,Calamagrostis,canadensis,10.0,671818.2,5365217.83,1845.0,2004-08-07
Poaceae,Calamagrostis,canadensis,10.0,671818.2,5365217.83,1845.0,2004-08-07
Poaceae,Danthonia,intermedia,10.0,671818.2,5365217.83,1845.0,2004-08-07
Poaceae,Danthonia,intermedia,10.0,671818.2,5365217.83,1845.0,2004-08-07
Poaceae,Danthonia,intermedia,10.0,671818.2,5365217.83,1845.0,2004-08-07
Ericaceae,Gaultheria,humifusa,10.0,671818.2,5365217.83,1845.0,2004-08-07
Ericaceae,Gaultheria,humifusa,10.0,671818.2,5365217.83,1845.0,2004-08-07
Asteraceae,Senecio,cymbalarioides,10.0,671818.2,5365217.83,1845.0,2004-08-07
Asteraceae,Senecio,cymbalarioides,10.0,671818.2,5365217.83,1845.0,2004-08-07
Sparganiaceae,Sparganium,angustifolium,10.0,672643.72,5365669.37,1825.0,2004-08-07
Sparganiaceae,Sparganium,angustifolium,10.0,672643.72,5365669.37,1825.0,2004-08-07
Sparganiaceae,Sparganium,angustifolium,10.0,672643.72,5365669.37,1825.0,2004-08-07
Cyperaceae,Carex,lenticularis,10.0,672643.72,5365669.37,1825.0,2004-08-07
Cyperaceae,Carex,lenticularis,10.0,672643.72,5365669.37,1825.0,2004-08-07
Callitrichaceae,Callitriche,hermaphroditica,10.0,672643.72,5365669.37,1825.0,2004-08-07
Callitrichaceae,Callitriche,hermaphroditica,10.0,672643.72,5365669.37,1825.0,2004-08-07
Cyperaceae,Carex,saxatilis,10.0,672643.72,5365669.37,1825.0,2004-08-07
Cyperaceae,Carex,saxatilis,10.0,672643.72,5365669.37,1825.0,2004-08-07
Cyperaceae,Carex,saxatilis,10.0,672643.72,5365669.37,1825.0,2004-08-07
Poaceae,Torreyochloa,pallida,10.0,672643.72,5365669.37,1825.0,2004-08-07
Poaceae,Torreyochloa,pallida,10.0,672643.72,5365669.37,1825.0,2004-08-07
Poaceae,Torreyochloa,pallida,10.0,672643.72,5365669.37,1825.0,2004-08-07
Cyperaceae,Carex,saxatilis,10.0,672940.66,5366049.25,1819.0,2004-08-08
Cyperaceae,Carex,saxatilis,10.0,672940.66,5366049.25,1819.0,2004-08-08
Cyperaceae,Carex,saxatilis,10.0,672940.66,5366049.25,1819.0,2004-08-08
Cyperaceae,Carex,praeceptorum,10.0,672940.66,5366049.25,1819.0,2004-08-08
Cyperaceae,Carex,praeceptorum,10.0,672940.66,5366049.25,1819.0,2004-08-08
Cyperaceae,Carex,praeceptorum,10.0,672940.66,5366049.25,1819.0,2004-08-08
Sparganiaceae,Sparganium,angustifolium,10.0,672940.66,5366049.25,1819.0,2004-08-08
Sparganiaceae,Sparganium,angustifolium,10.0,672940.66,5366049.25,1819.0,2004-08-08
Cyperaceae,Carex,canescens,10.0,672940.66,5366049.25,1819.0,2004-08-08
Cyperaceae,Carex,canescens,10.0,672940.66,5366049.25,1819.0,2004-08-08
Cyperaceae,Carex,canescens,10.0,672940.66,5366049.25,1819.0,2004-08-08
Callitrichaceae,Callitriche,heterophylla,10.0,672940.66,5366049.25,1819.0,2004-08-08
Callitrichaceae,Callitriche,heterophylla,10.0,672940.66,5366049.25,1819.0,2004-08-08
Callitrichaceae,Callitriche,heterophylla,10.0,672940.66,5366049.25,1819.0,2004-08-08
Juncaceae,Luzula,multiflora,10.0,672940.66,5366049.25,1819.0,2004-08-08
Juncaceae,Luzula,multiflora,10.0,672940.66,5366049.25,1819.0,2004-08-08
Asteraceae,Senecio,cymbalarioides,10.0,672940.66,5366049.25,1819.0,2004-08-08
Poaceae,Festuca,viridula,10.0,672940.66,5366049.25,1819.0,2004-08-08
Poaceae,Festuca,viridula,10.0,672940.66,5366049.25,1819.0,2004-08-08
Poaceae,Festuca,viridula,10.0,672940.66,5366049.25,1819.0,2004-08-08
Asteraceae,Arnica,mollis,10.0,673777.79,5363701.6,1922.0,2004-08-08
Asteraceae,Arnica,mollis,10.0,673777.79,5363701.6,1922.0,2004-08-08
Asteraceae,Arnica,mollis,10.0,673777.79,5363701.6,1922.0,2004-08-08
Saxifragaceae,Saxifraga,oppositifolia,10.0,673777.79,5363701.6,1922.0,2004-08-08
Saxifragaceae,Saxifraga,oppositifolia,10.0,673777.79,5363701.6,1922.0,2004-08-08
Saxifragaceae,Saxifraga,oppositifolia,10.0,673777.79,5363701.6,1922.0,2004-08-08
Polygonaceae,Polygonum,viviparum,10.0,673777.79,5363701.6,1922.0,2004-08-08
Polygonaceae,Polygonum,viviparum,10.0,673777.79,5363701.6,1922.0,2004-08-08
Caryophyllaceae,Silene,acaulis,10.0,673777.79,5363701.6,1922.0,2004-08-08
Caryophyllaceae,Silene,acaulis,10.0,673777.79,5363701.6,1922.0,2004-08-08
Saxifragaceae,Parnassia,kotzebuei,10.0,673777.79,5363701.6,1922.0,2004-08-08
Saxifragaceae,Parnassia,kotzebuei,10.0,673777.79,5363701.6,1922.0,2004-08-08
Saxifragaceae,Parnassia,kotzebuei,10.0,673777.79,5363701.6,1922.0,2004-08-08
Saxifragaceae,Saxifraga,bronchialis,10.0,673777.79,5363701.6,1922.0,2004-08-08
Saxifragaceae,Saxifraga,bronchialis,10.0,673777.79,5363701.6,1922.0,2004-08-08
Salicaceae,Salix,nivalis,10.0,673777.79,5363701.6,1922.0,2004-08-08
Salicaceae,Salix,,10.0,673777.79,5363701.6,1922.0,2004-08-08
Saxifragaceae,Heuchera,glabra,10.0,673777.79,5363701.6,1922.0,2004-08-08
Saxifragaceae,Heuchera,glabra,10.0,673777.79,5363701.6,1922.0,2004-08-08
Poaceae,Poa,alpina,10.0,673777.79,5363701.6,1922.0,2004-08-08
Poaceae,Poa,alpina,10.0,673777.79,5363701.6,1922.0,2004-08-08
Polemoniaceae,Polemonium,pulcherrimum,10.0,673777.79,5363701.6,1922.0,2004-08-08
Polemoniaceae,Polemonium,pulcherrimum,10.0,673777.79,5363701.6,1922.0,2004-08-08
Polemoniaceae,Polemonium,pulcherrimum,10.0,673777.79,5363701.6,1922.0,2004-08-08
Poaceae,Trisetum,spicatum,10.0,673777.79,5363701.6,1922.0,2004-08-08
Poaceae,Festuca,brachyphylla,10.0,673777.79,5363701.6,1922.0,2004-08-08
Polygonaceae,Oxyria,digyna,10.0,673777.79,5363701.6,1922.0,2004-08-08
Polygonaceae,Oxyria,digyna,10.0,673777.79,5363701.6,1922.0,2004-08-08
Polygonaceae,Oxyria,digyna,10.0,673777.79,5363701.6,1922.0,2004-08-08
Caryophyllaceae,Cerastium,arvense,10.0,673777.79,5363701.6,1922.0,2004-08-08
Onagraceae,Epilobium,hornemannii,10.0,673777.79,5363701.6,1922.0,2004-08-08
Juncaceae,Luzula,piperi,10.0,673777.79,5363701.6,1922.0,2004-08-08
Juncaceae,Luzula,piperi,10.0,673777.79,5363701.6,1922.0,2004-08-08
Juncaceae,Luzula,piperi,10.0,673777.79,5363701.6,1922.0,2004-08-08
Juncaceae,Luzula,arcuata,10.0,673777.79,5363701.6,1922.0,2004-08-08
Juncaceae,Luzula,arcuata,10.0,673777.79,5363701.6,1922.0,2004-08-08
Liliaceae,Lloydia,serotina,10.0,673777.79,5363701.6,1922.0,2004-08-08
Poaceae,Poa,stenantha,10.0,673777.79,5363701.6,1922.0,2004-08-08
Poaceae,Poa,stenantha,10.0,673777.79,5363701.6,1922.0,2004-08-08
Poaceae,Poa,stenantha,10.0,673777.79,5363701.6,1922.0,2004-08-08
Ericaceae,Cassiope,tetragona,10.0,673777.79,5363701.6,1922.0,2004-08-08
Ericaceae,Cassiope,tetragona,10.0,673777.79,5363701.6,1922.0,2004-08-08
Saxifragaceae,Saxifraga,odontoloma,10.0,673777.79,5363701.6,1922.0,2004-08-08
Saxifragaceae,Saxifraga,odontoloma,10.0,673777.79,5363701.6,1922.0,2004-08-08
Asteraceae,Antennaria,umbrinella,10.0,673777.79,5363701.6,1922.0,2004-08-08
Liliaceae,Stenanthium,occidentale,10.0,673777.79,5363701.6,1922.0,2004-08-08
Liliaceae,Stenanthium,occidentale,10.0,673777.79,5363701.6,1922.0,2004-08-08
Cyperaceae,Carex,scirpoidea,10.0,673777.79,5363701.6,1922.0,2004-08-08
Cyperaceae,Carex,scirpoidea,10.0,673777.79,5363701.6,1922.0,2004-08-08
Cyperaceae,Carex,nardina,10.0,673777.79,5363701.6,1922.0,2004-08-08
Cyperaceae,Carex,scirpoidea,10.0,673777.79,5363701.6,1922.0,2004-08-08
Cyperaceae,Carex,scirpoidea,10.0,673777.79,5363701.6,1922.0,2004-08-08
Caryophyllaceae,Sagina,saginoides,10.0,673777.79,5363701.6,1922.0,2004-08-08
Ranunculaceae,Ranunculus,eschscholtzii,10.0,673777.79,5363701.6,1922.0,2004-08-08
Ranunculaceae,Ranunculus,eschscholtzii,10.0,673777.79,5363701.6,1922.0,2004-08-08
Saxifragaceae,Saxifraga,tolmiei,10.0,673777.79,5363701.6,1922.0,2004-08-08
Saxifragaceae,Saxifraga,tolmiei,10.0,673777.79,5363701.6,1922.0,2004-08-08
Hydrophyllaceae,Romanzoffia,sitchensis,10.0,673777.79,5363701.6,1922.0,2004-08-08
Hydrophyllaceae,Romanzoffia,sitchensis,10.0,673777.79,5363701.6,1922.0,2004-08-08
Hydrophyllaceae,Romanzoffia,sitchensis,10.0,673777.79,5363701.6,1922.0,2004-08-08
Lycopodiaceae,Huperzia,haleakalae,10.0,673777.79,5363701.6,1922.0,2004-08-08
Orchidaceae,Piperia,unalascensis,10.0,674012.16,5364913.97,1926.0,2004-08-08
Orchidaceae,Piperia,unalascensis,10.0,674012.16,5364913.97,1926.0,2004-08-08
Orchidaceae,Piperia,unalascensis,10.0,674012.16,5364913.97,1926.0,2004-08-08
Ericaceae,Vaccinium,caespitosum,10.0,674012.16,5364913.97,1926.0,2004-08-08
Juncaceae,Juncus,parryi,10.0,679191.05,5360909.0,2037.0,2005-07-23
Juncaceae,Juncus,parryi,10.0,679191.05,5360909.0,2037.0,2005-07-23
Poaceae,Trisetum,spicatum,10.0,679191.05,5360909.0,2037.0,2005-07-23
Poaceae,Trisetum,spicatum,10.0,679191.05,5360909.0,2037.0,2005-07-23
Poaceae,Poa,cusickii,10.0,679191.05,5360909.0,2037.0,2005-07-23
Poaceae,Poa,cusickii,10.0,679191.05,5360909.0,2037.0,2005-07-23
Scrophulariaceae,Penstemon,procerus,10.0,679191.05,5360909.0,2037.0,2005-07-23
Scrophulariaceae,Penstemon,procerus,10.0,679191.05,5360909.0,2037.0,2005-07-23
Fabaceae,Lupinus,wyethii,10.0,679191.05,5360909.0,2037.0,2005-07-23
Fabaceae,Lupinus,wyethii,10.0,679191.05,5360909.0,2037.0,2005-07-23
Poaceae,Festuca,viridula,10.0,679191.05,5360909.0,2037.0,2005-07-23
Poaceae,Festuca,viridula,10.0,679191.05,5360909.0,2037.0,2005-07-23
Cyperaceae,Carex,pachystachya,10.0,679191.05,5360909.0,2037.0,2005-07-23
Cyperaceae,Carex,pachystachya,10.0,679191.05,5360909.0,2037.0,2005-07-23
Saxifragaceae,Saxifraga,occidentalis,10.0,679191.05,5360909.0,2037.0,2005-07-23
Saxifragaceae,Saxifraga,occidentalis,10.0,679191.05,5360909.0,2037.0,2005-07-23
Scrophulariaceae,Castilleja,elmeri,10.0,679191.05,5360909.0,2037.0,2005-07-23
Scrophulariaceae,Castilleja,elmeri,10.0,679191.05,5360909.0,2037.0,2005-07-23
Apiaceae,Lomatium,geyeri,10.0,679191.05,5360909.0,2037.0,2005-07-23
Polygonaceae,Eriogonum,umbellatum,10.0,679191.05,5360909.0,2037.0,2005-07-23
Polygonaceae,Eriogonum,umbellatum,10.0,679191.05,5360909.0,2037.0,2005-07-23
Caryophyllaceae,Arenaria,capillaris,10.0,679191.05,5360909.0,2037.0,2005-07-23
Caryophyllaceae,Arenaria,capillaris,10.0,679191.05,5360909.0,2037.0,2005-07-23
Scrophulariaceae,Castilleja,elmeri,10.0,679191.05,5360909.0,2037.0,2005-07-23
Scrophulariaceae,Castilleja,elmeri,10.0,679191.05,5360909.0,2037.0,2005-07-23
Asteraceae,Erigeron,peregrinus,10.0,679191.05,5360909.0,2037.0,2005-07-23
Asteraceae,Erigeron,peregrinus,10.0,679191.05,5360909.0,2037.0,2005-07-23
Asteraceae,Erigeron,peregrinus,10.0,679191.05,5360909.0,2037.0,2005-07-23
Ericaceae,Vaccinium,caespitosum,10.0,679191.05,5360909.0,2037.0,2005-07-23
Ericaceae,Vaccinium,caespitosum,10.0,679191.05,5360909.0,2037.0,2005-07-23
Crassulaceae,Sedum,lanceolatum,10.0,679191.05,5360909.0,2037.0,2005-07-23
Crassulaceae,Sedum,lanceolatum,10.0,679191.05,5360909.0,2037.0,2005-07-23
Asteraceae,Senecio,integerrimus,10.0,679191.05,5360909.0,2037.0,2005-07-23
Asteraceae,Senecio,integerrimus,10.0,679191.05,5360909.0,2037.0,2005-07-23
Rosaceae,Luetkea,pectinata,10.0,679191.05,5360909.0,2037.0,2005-07-23
Rosaceae,Luetkea,pectinata,10.0,679191.05,5360909.0,2037.0,2005-07-23
Ericaceae,Cassiope,mertensiana,10.0,679191.05,5360909.0,2037.0,2005-07-23
Ericaceae,Cassiope,mertensiana,10.0,679191.05,5360909.0,2037.0,2005-07-23
Asteraceae,Agoseris,glauca,10.0,679191.05,5360909.0,2037.0,2005-07-23
Asteraceae,Agoseris,glauca,10.0,679191.05,5360909.0,2037.0,2005-07-23
Asteraceae,Agoseris,aurantiaca,10.0,679191.05,5360909.0,2037.0,2005-07-23
Asteraceae,Agoseris,aurantiaca,10.0,679191.05,5360909.0,2037.0,2005-07-23
Asteraceae,Erigeron,aureus,10.0,679191.05,5360909.0,2037.0,2005-07-23
Asteraceae,Erigeron,aureus,10.0,679191.05,5360909.0,2037.0,2005-07-23
Rosaceae,Potentilla,diversifolia,10.0,679191.05,5360909.0,2037.0,2005-07-23
Rosaceae,Potentilla,diversifolia,10.0,679191.05,5360909.0,2037.0,2005-07-23
Juncaceae,Luzula,hitchcockii,10.0,679191.05,5360909.0,2037.0,2005-07-23
Juncaceae,Luzula,hitchcockii,10.0,679191.05,5360909.0,2037.0,2005-07-23
Poaceae,Poa,cusickii,10.0,679191.05,5360909.0,2037.0,2005-07-23
Poaceae,Poa,cusickii,10.0,679191.05,5360909.0,2037.0,2005-07-23
Poaceae,Poa,cusickii,10.0,679191.05,5360909.0,2037.0,2005-07-23
Juncaceae,Luzula,multiflora,10.0,679191.05,5360909.0,2037.0,2005-07-23
Juncaceae,Luzula,multiflora,10.0,679191.05,5360909.0,2037.0,2005-07-23
Juncaceae,Luzula,multiflora,10.0,679191.05,5360909.0,2037.0,2005-07-23
Scrophulariaceae,Mimulus,lewisii,10.0,679191.05,5360909.0,2037.0,2005-07-23
Scrophulariaceae,Mimulus,lewisii,10.0,679191.05,5360909.0,2037.0,2005-07-23
Scrophulariaceae,Mimulus,lewisii,10.0,679191.05,5360909.0,2037.0,2005-07-23
Asteraceae,Hieracium,gracile,10.0,679191.05,5360909.0,2037.0,2005-07-23
Asteraceae,Hieracium,gracile,10.0,679191.05,5360909.0,2037.0,2005-07-23
Asteraceae,Antennaria,lanata,10.0,679191.05,5360909.0,2037.0,2005-07-23
Asteraceae,Antennaria,lanata,10.0,679191.05,5360909.0,2037.0,2005-07-23
Scrophulariaceae,Castilleja,parviflora,10.0,679191.05,5360909.0,2037.0,2005-07-23
Scrophulariaceae,Castilleja,parviflora,10.0,679191.05,5360909.0,2037.0,2005-07-23
Asteraceae,Achillea,millefolium,10.0,679028.58,5361046.64,2052.0,2005-07-24
Asteraceae,Achillea,millefolium,10.0,679028.58,5361046.64,2052.0,2005-07-24
Asteraceae,Achillea,millefolium,10.0,679028.58,5361046.64,2052.0,2005-07-24
Portulacaceae,Lewisia,columbiana,10.0,679028.58,5361046.64,2052.0,2005-07-24
Portulacaceae,Lewisia,columbiana,10.0,679028.58,5361046.64,2052.0,2005-07-24
Portulacaceae,Lewisia,columbiana,10.0,679028.58,5361046.64,2052.0,2005-07-24
Caryophyllaceae,Silene,parryi,10.0,679028.58,5361046.64,2052.0,2005-07-24
Caryophyllaceae,Silene,parryi,10.0,679028.58,5361046.64,2052.0,2005-07-24
Selaginellaceae,Selaginella,scopulorum,10.0,679028.58,5361046.64,2052.0,2005-07-24
Selaginellaceae,Selaginella,scopulorum,10.0,679028.58,5361046.64,2052.0,2005-07-24
Asteraceae,Erigeron,compositus,10.0,679028.58,5361046.64,2052.0,2005-07-24
Asteraceae,Erigeron,compositus,10.0,679028.58,5361046.64,2052.0,2005-07-24
Poaceae,Trisetum,spicatum,10.0,679028.58,5361046.64,2052.0,2005-07-24
Poaceae,Trisetum,spicatum,10.0,679028.58,5361046.64,2052.0,2005-07-24
Poaceae,Trisetum,spicatum,10.0,679028.58,5361046.64,2052.0,2005-07-24
Ranunculaceae,Delphinium,nuttallianum,10.0,679028.58,5361046.64,2052.0,2005-07-24
Ranunculaceae,Delphinium,nuttallianum,10.0,679028.58,5361046.64,2052.0,2005-07-24
Poaceae,Danthonia,intermedia,10.0,679028.58,5361046.64,2052.0,2005-07-24
Poaceae,Danthonia,intermedia,10.0,679028.58,5361046.64,2052.0,2005-07-24
Asteraceae,Antennaria,microphylla,10.0,679028.58,5361046.64,2052.0,2005-07-24
Asteraceae,Antennaria,microphylla,10.0,679028.58,5361046.64,2052.0,2005-07-24
Juncaceae,Luzula,spicata,10.0,679028.58,5361046.64,2052.0,2005-07-24
Juncaceae,Luzula,spicata,10.0,679028.58,5361046.64,2052.0,2005-07-24
Poaceae,Poa,incurva,10.0,679028.58,5361046.64,2052.0,2005-07-24
Poaceae,Poa,incurva,10.0,679028.58,5361046.64,2052.0,2005-07-24
Ericaceae,Rhododendron,albiflorum,10.0,679263.56,5360451.45,2049.0,2005-07-24
Ericaceae,Rhododendron,albiflorum,10.0,679263.56,5360451.45,2049.0,2005-07-24
Ericaceae,Rhododendron,albiflorum,10.0,679263.56,5360451.45,2049.0,2005-07-24
Apiaceae,Lomatium,brandegei,10.0,679263.56,5360451.45,2049.0,2005-07-24
Apiaceae,Lomatium,brandegei,10.0,679263.56,5360451.45,2049.0,2005-07-24
Apiaceae,Lomatium,brandegei,10.0,679263.56,5360451.45,2049.0,2005-07-24
Apiaceae,Lomatium,brandegei,10.0,679263.56,5360451.45,2049.0,2005-07-24
Portulacaceae,Montia,parviflora,10.0,679263.56,5360451.45,2049.0,2005-07-24
Portulacaceae,Montia,parviflora,10.0,679263.56,5360451.45,2049.0,2005-07-24
Pteridaceae,Cryptogramma,acrostichoides,10.0,679263.56,5360451.45,2049.0,2005-07-24
Pteridaceae,Cryptogramma,acrostichoides,10.0,679263.56,5360451.45,2049.0,2005-07-24
Crassulaceae,Sedum,divergens,10.0,679263.56,5360451.45,2049.0,2005-07-24
Crassulaceae,Sedum,divergens,10.0,679263.56,5360451.45,2049.0,2005-07-24
Dryopteridaceae,Woodsia,scopulina,10.0,679263.56,5360451.45,2049.0,2005-07-24
Dryopteridaceae,Woodsia,scopulina,10.0,679263.56,5360451.45,2049.0,2005-07-24
Dryopteridaceae,Woodsia,scopulina,10.0,679263.56,5360451.45,2049.0,2005-07-24
Saxifragaceae,Saxifraga,ferruginea,10.0,679263.56,5360451.45,2049.0,2005-07-24
Saxifragaceae,Saxifraga,ferruginea,10.0,679263.56,5360451.45,2049.0,2005-07-24
Poaceae,Poa,scabrella,10.0,679263.56,5360451.45,2049.0,2005-07-24
Poaceae,Poa,scabrella,10.0,679263.56,5360451.45,2049.0,2005-07-24
Poaceae,Poa,scabrella,10.0,679263.56,5360451.45,2049.0,2005-07-24
Poaceae,Poa,scabrella,10.0,679263.56,5360451.45,2049.0,2005-07-24
Salicaceae,Salix,commutata,10.0,679263.56,5360451.45,2049.0,2005-07-24
Salicaceae,Salix,commutata,10.0,679263.56,5360451.45,2049.0,2005-07-24
Dryopteridaceae,Athyrium,alpestre,10.0,679263.56,5360451.45,2049.0,2005-07-24
Dryopteridaceae,Athyrium,alpestre,10.0,679263.56,5360451.45,2049.0,2005-07-24
Poaceae,Phleum,alpinum,10.0,679113.11,5360795.28,2025.0,2005-07-23
Poaceae,Phleum,alpinum,10.0,679113.11,5360795.28,2025.0,2005-07-23
Poaceae,Phleum,alpinum,10.0,679113.11,5360795.28,2025.0,2005-07-23
Asteraceae,Senecio,triangularis,10.0,679113.11,5360795.28,2025.0,2005-07-23
Asteraceae,Senecio,triangularis,10.0,679113.11,5360795.28,2025.0,2005-07-23
Cyperaceae,Carex,spectabilis,10.0,679113.11,5360795.28,2025.0,2005-07-23
Cyperaceae,Carex,spectabilis,10.0,679113.11,5360795.28,2025.0,2005-07-23
Poaceae,Festuca,viridula,10.0,679113.11,5360795.28,2025.0,2005-07-23
Poaceae,Festuca,viridula,10.0,679113.11,5360795.28,2025.0,2005-07-23
Scrophulariaceae,Pedicularis,groenlandica,10.0,679113.11,5360795.28,2025.0,2005-07-23
Scrophulariaceae,Pedicularis,groenlandica,10.0,679113.11,5360795.28,2025.0,2005-07-23
Juncaceae,Juncus,mertensianus,10.0,679113.11,5360795.28,2025.0,2005-07-23
Juncaceae,Juncus,mertensianus,10.0,679113.11,5360795.28,2025.0,2005-07-23
Scrophulariaceae,Veronica,cusickii,10.0,679113.11,5360795.28,2025.0,2005-07-23
Scrophulariaceae,Veronica,cusickii,10.0,679113.11,5360795.28,2025.0,2005-07-23
Scrophulariaceae,Veronica,cusickii,10.0,679113.11,5360795.28,2025.0,2005-07-23
Scrophulariaceae,Veronica,wormskjoldii,10.0,679113.11,5360795.28,2025.0,2005-07-23
Scrophulariaceae,Veronica,wormskjoldii,10.0,679113.11,5360795.28,2025.0,2005-07-23
Asteraceae,Erigeron,peregrinus,10.0,679113.11,5360795.28,2025.0,2005-07-23
Asteraceae,Erigeron,peregrinus,10.0,679113.11,5360795.28,2025.0,2005-07-23
Asteraceae,Erigeron,peregrinus,10.0,679113.11,5360795.28,2025.0,2005-07-23
Saxifragaceae,Saxifraga,odontoloma,10.0,679113.11,5360795.28,2025.0,2005-07-23
Saxifragaceae,Saxifraga,odontoloma,10.0,679113.11,5360795.28,2025.0,2005-07-23
Saxifragaceae,Saxifraga,odontoloma,10.0,679113.11,5360795.28,2025.0,2005-07-23
Saxifragaceae,Saxifraga,odontoloma,10.0,679113.11,5360795.28,2025.0,2005-07-23
Cyperaceae,Carex,nigricans,10.0,679113.11,5360795.28,2025.0,2005-07-23
Cyperaceae,Carex,nigricans,10.0,679113.11,5360795.28,2025.0,2005-07-23
Caryophyllaceae,Stellaria,calycantha,10.0,679113.11,5360795.28,2025.0,2005-07-23
Caryophyllaceae,Stellaria,calycantha,10.0,679113.11,5360795.28,2025.0,2005-07-23
Caryophyllaceae,Stellaria,calycantha,10.0,679113.11,5360795.28,2025.0,2005-07-23
Ranunculaceae,Ranunculus,eschscholtzii,10.0,679113.11,5360795.28,2025.0,2005-07-23
Ranunculaceae,Ranunculus,eschscholtzii,10.0,679113.11,5360795.28,2025.0,2005-07-23
Ericaceae,Kalmia,microphylla,10.0,679113.11,5360795.28,2025.0,2005-07-23
Ericaceae,Kalmia,microphylla,10.0,679113.11,5360795.28,2025.0,2005-07-23
Ericaceae,Phyllodoce,empetriformis,10.0,679113.11,5360795.28,2025.0,2005-07-23
Ericaceae,Phyllodoce,empetriformis,10.0,679113.11,5360795.28,2025.0,2005-07-23
Poaceae,Deschampsia,atropurpurea,10.0,679113.11,5360795.28,2025.0,2005-07-23
Poaceae,Deschampsia,atropurpurea,10.0,679113.11,5360795.28,2025.0,2005-07-23
Primulaceae,Dodecatheon,jeffreyi,10.0,679113.11,5360795.28,2025.0,2005-07-23
Primulaceae,Dodecatheon,jeffreyi,10.0,679113.11,5360795.28,2025.0,2005-07-23
Primulaceae,Dodecatheon,jeffreyi,10.0,679113.11,5360795.28,2025.0,2005-07-23
Rosaceae,Potentilla,flabellifolia,10.0,679113.11,5360795.28,2025.0,2005-07-23
Rosaceae,Potentilla,flabellifolia,10.0,679113.11,5360795.28,2025.0,2005-07-23
Rosaceae,Potentilla,flabellifolia,10.0,679113.11,5360795.28,2025.0,2005-07-23
Rosaceae,Potentilla,flabellifolia,10.0,679113.11,5360795.28,2025.0,2005-07-23
Asteraceae,Senecio,cymbalarioides,10.0,679113.11,5360795.28,2025.0,2005-07-23
Asteraceae,Senecio,cymbalarioides,10.0,679113.11,5360795.28,2025.0,2005-07-23
Asteraceae,Senecio,cymbalarioides,10.0,679113.11,5360795.28,2025.0,2005-07-23
Poaceae,Agrostis,thurberiana,10.0,679113.11,5360795.28,2025.0,2005-07-23
Poaceae,Agrostis,thurberiana,10.0,679113.11,5360795.28,2025.0,2005-07-23
